latitude_deg,longitude_deg,iata_code
26.151028,-81.797769,
29.957099914599997,-91.0336990356,
42.73680114746094,-71.48149871826172,
42.708333,-71.458333,
39.154999,-86.297203,
38.338726,-89.392299,
36.153953,-86.802022,
33.94884,-93.88024,
36.177799224853516,-86.6082992553711,
36.15359878540039,-86.80889892578125,
36.10169982910156,-86.75830078125,
36.129253,-86.842928,
36.14139938354492,-86.80280303955078,
36.093101501464844,-86.65470123291016,
36.14120101928711,-87.86199951171875,
36.2084007263,-86.67919921880001,
36.19169998168945,-86.80829620361328,
25.04050064086914,-77.35150146484375,
42.48149871826172,-73.56289672851562,
37.47565,-75.863149,
-5.8261108398438,-35.223609924316,
-5.8652777671814,-35.180278778076,
-5.760964,-35.198725,
-5.8111109733582,-35.204444885254,
31.752241,-93.077885,
42.30839920043945,-71.38169860839844,
42.30500030517578,-71.37529754638672,
42.28340148925781,-71.36620330810547,
42.2865243967,-71.3606858253,
32.683899,-117.082001,
40.61899948120117,-79.73780059814453,
40.63479995727539,-79.74420166015625,
40.639198303222656,-79.693603515625,
38.21860122680664,-108.2760009765625,
30.40239906311035,-86.8666000366211,
30.39240074157715,-96.07749938964844,
40.739200592041016,-75.33390045166016,
40.72679901123047,-75.31990051269531,
40.80289840698242,-75.33910369873047,
40.68000030517578,-95.86170196533203,
42.304154,-71.227058,
44.186168,-88.454443,
49.5,-117.300003052,
37.887699127197266,-78.86190032958984,
36.865843,-94.369848,
30.3241,-81.411797,
40.48619842529297,-74.73570251464844,
37.81669998168945,-94.30020141601562,
42.017493,-93.453026,
37.831887,-94.360564,
38.30030059814453,-85.83580017089844,
34.538299560546875,-89.01329803466797,
42.679643,-82.750381,
41.626568,-70.93863,
41.621485,-71.014225,
35.11539840698242,-77.06379699707031,
35.21440124511719,-77.11810302734375,
42.979801177978516,-71.69560241699219,
42.9369010925293,-71.66950225830078,
42.978194,-71.693806,
29.6947,-98.146896,
29.716011,-98.124186,
45.076900482177734,-93.20439910888672,
41.661598205566406,-72.78790283203125,
41.667598724365234,-72.8322982788086,
40.495813,-74.449972,
40.52090072631836,-74.47460174560547,
40.477298736572266,-74.40789794921875,
40.47679901123047,-74.40879821777344,
40.47930145263672,-74.43460083007812,
40.4739990234375,-74.48400115966797,
40.51679992675781,-74.46630096435547,
38.94620132446289,-76.86830139160156,
39.94309997558594,-85.36470031738281,
41.012685,-80.35172,
40.9901008605957,-80.33869934082031,
40.988098,-80.345596,
43.47999954223633,-71.17019653320312,
44.552222,-64.736389,
38.96379852294922,-81.92400360107422,
41.30379867553711,-72.93579864501953,
42.810298919677734,-76.31079864501953,
30.04520034790039,-91.88150024414062,
30.007400512695312,-91.79399871826172,
29.944700241088867,-91.83709716796875,
29.98969,-91.784559,
30.03420066833496,-91.86430358886719,
30.03019905090332,-91.87210083007812,
30.054285,-91.883738,
40.227901458740234,-77.0886001586914,
41.500301361083984,-87.34140014648438,
39.890098571777344,-74.58209991455078,
47.494479816399995,-79.69294667240001,
41.342318,-72.093025,
39.681186,-80.848705,
39.63589859008789,-80.87039947509766,
41.567901611328125,-73.46070098876953,
29.950199,-90.0709,
29.943001,-90.185097,
29.952999114990234,-90.0730972290039,
29.953501,-90.009499,
30.028439,-89.975604,
29.9244,-90.189201,
29.968299865722656,-90.18229675292969,
30.041901,-89.958397,
29.937308,-90.104795,
29.916927,-90.127931,
29.998501,-90.116699,
29.926818,-90.093226,
29.8985,-89.990601,
29.981599807739258,-90.28260040283203,
28.25271,-82.743718,
28.235162,-82.722374,
44.60329818725586,-93.52220153808594,
45.117698669433594,-92.55619812011719,
45.21580123901367,-92.57270050048828,
30.68320083618164,-91.46119689941406,
44.31269836425781,-94.47550201416016,
38.59479904174805,-85.44519805908203,
39.25910186767578,-119.75499725341797,
40.84590148925781,-73.81620025634766,
40.735061,-73.972814,NYS
40.712239,-74.001703,
40.5905,-73.8805,
40.70199966430664,-74.13240051269531,
40.7408471,-74.1908417,
40.73590087890625,-74.1771011352539,
39.678391,-75.651855,
39.687564,-75.667069,
40.733508,-74.159124,
40.73640060424805,-74.17720031738281,
40.737818,-74.118655,
40.702301025390625,-74.15070343017578,
40.0994987487793,-82.46540069580078,
40.0609016418457,-82.44319915771484,
40.739956,-74.136128,
45.30820083618164,-122.93699645996094,
45.304298,-122.963996,
45.35540008544922,-122.94599914550781,
34.29090118408203,-81.60669708251953,
41.50170135498047,-81.2593002319336,
37.94499969482422,-87.42449951171875,
34.157704,-118.917802,
42.81449890136719,-70.89089965820312,
41.054483,-74.431959,
48.671895,-121.252213,
41.660701751708984,-72.72840118408203,
47.77690124511719,-117.08399963378906,
33.3926010132,-84.817199707,
33.380901,-84.801003,
44.627876,-124.059329,
35.977500915527344,-83.22640228271484,
35.957801818847656,-83.29609680175781,
35.609766,-91.26446,
41.480371,-71.297117,
35.6087,-91.254898,
44.653123,-124.058249,
41.504909,-71.310511,
41.48820114135742,-71.3279037475586,
41.45589828491211,-71.30509948730469,
48.18190002441406,-117.04900360107422,
44.949501037597656,-72.19950103759766,
44.95640182495117,-72.19950103759766,
33.626399993896484,-117.87699890136719,
33.625182,-117.930799,
37.1431999206543,-76.51219940185547,
36.999900817871094,-76.42469787597656,
37.065399169921875,-76.48380279541016,
37.2140007019043,-76.45359802246094,
41.704200744628906,-93.05159759521484,
38.989498138427734,-88.17639923095703,
41.03670120239258,-74.84719848632812,
41.057212,-74.770181,
39.99789810180664,-75.41519927978516,
39.9922981262207,-75.41020202636719,
43.11949920654297,-78.93589782714844,
43.09389877319336,-79.05120086669922,
43.08890151977539,-79.06230163574219,
43.072601,-78.985298,
43.153892,-79.030216,
30.534214,-86.496778,
40.65140151977539,-78.82720184326172,
46.220298767089844,-72.64779663085938,
60.738876,-151.311613,
52.327,-125.145,
49.0161018371582,-88.27890014648438,
46.47719955444336,-94.3031005859375,
-22.866666793823242,-43.12333297729492,
-22.894482,-43.115758,
-22.892221450805664,-43.11805725097656,
-22.938888549805,-43.060832977295,
40.11249923706055,-105.16200256347656,
33.778492,-97.73256,
38.30139923095703,-89.2936019897461,
39.269501,-93.654404,
33.912899017333984,-84.20939636230469,
45.65420150756836,-68.94950103759766,
42.03409957885742,-97.45269775390625,
36.92509841918945,-76.30439758300781,
40.49639892578125,-88.99079895019531,
35.22919845581055,-97.439697265625,
40.115687,-75.34437,
40.15010070800781,-75.34960174560547,
40.121201,-75.405998,
40.11819839477539,-75.40129852294922,
42.708035,-73.110328,
41.95840072631836,-71.32640075683594,
43.41008,-124.220103,
40.793666,-73.994863,
43.35900116,-70.73529816,
41.33570098876953,-72.79070281982422,
40.4422988892,-74.50460052490001,
40.446800231933594,-74.4937973022461,
44.0612983704,-71.1358032227,
44.04529953,-71.15779877,
44.033401,-71.1462,
41.63819885253906,-71.03890228271484,
41.338468,-72.868692,
41.3672981262207,-72.88009643554688,
39.14939880371094,-94.55130004882812,
41.599499,-71.416702,
36.218791,-115.133528,
40.810299,-81.629303,
40.985502,-80.693522,
44.43339920043945,-70.21620178222656,
41.774732,-111.821594,
25.91699981689453,-80.1498031616211,
25.960899353027344,-80.13919830322266,
41.40340042114258,-81.908203125,
41.10499954223633,-100.74400329589844,
64.895835,-147.497501,
27.046100616455078,-82.23629760742188,
32.826401,-97.212797,
32.85919952392578,-97.2300033569336,
40.859211,-111.935141,
41.112805,-73.862833,
39.01060104370117,-85.64080047607422,
40.216800689697266,-75.27880096435547,
40.21609878540039,-75.27999877929688,
44.20309829711914,-69.60749816894531,
38.989628,-74.800276,
36.15919876098633,-81.15779876708984,
39.375701904296875,-74.53569793701172,
33.347801,-87.601897,
40.92509841918945,-73.30619812011719,
34.220016,-118.532554,
43.21120071411133,-71.24009704589844,
36.944251,-82.624587,
36.94200134277344,-82.643798828125,
36.933588,-82.642708,
41.249901,-82.665199,
41.112105,-73.422541,
41.112461,-73.38762,
41.099472,-73.419483,
41.144471,-73.42854,
41.152318,-73.427343,
33.91360092163086,-118.072998046875,
33.915104,-118.069804,
41.54209899902344,-72.09230041503906,
38.29999923706055,-108.18399810791016,
38.099998474121094,-106.28399658203125,
-22.282222747803,-42.495277404785,
-19.981481,-43.944905,
-19.981573,-43.945617,
-19.874439,-45.003562,
-18.705833435059,-40.407222747803,
41.44729995727539,-81.27570343017578,
42.45000076293945,-83.46990203857422,
42.4900016784668,-83.46520233154297,
42.51390075683594,-83.4894027709961,
35.194275,77.213051,
43.8801994324,-117.008003235,
41.841400146484375,-87.9927978515625,
41.8480987549,-87.9443969727,
41.849701,-87.9272,
40.233299255371094,-106.9010009765625,
29.790199,-93.184097,
48.25830078125,-122.66699981689453,
38.89590072631836,-82.57710266113281,
36.001499,-84.247398,
40.3966825974,-80.15811681750002,
37.800743,-122.265236,
41.03340148925781,-74.23290252685547,
39.41320037841797,-79.40119934082031,
37.766899,-122.151001,
37.802399,-122.274002,
37.836169,-122.266741,
43.47408,-79.671594,
29.27389907836914,-82.15029907226562,
29.169700622558594,-82.14949798583984,
29.10580062866211,-82.09089660644531,
29.193300247192383,-82.17510223388672,
38.311500549316406,-75.12049865722656,
38.389301,-75.072098,
52.3666992188,-127.717002869,ZOF
33.185298919677734,-117.29100036621094,
30.46299934387207,-81.61509704589844,
28.550512,-81.52729,
44.951900482177734,-87.80840301513672,
44.8650016784668,-88.12840270996094,
28.188601,-82.626701,
28.193424,-82.620376,
47.331446,-118.682299,
28.193899,-82.620598,
42.67390060424805,-91.90180206298828,
41.1505012512207,-101.72000122070312,
41.182899,-111.955002,
39.885398864746094,-79.50749969482422,
41.428398,-79.696702,
34.40755,-119.16907,
27.259106,-80.829104,
35.537156,-97.580925,
35.450599670410156,-97.53500366210938,
35.481156,-97.502599,
35.4648017883,-97.60420227050001,
35.49201,-97.49724,
35.481196,-97.502711,
35.533383,-97.500604,
35.503044,-97.468178,
35.563145,-97.488636,
35.547298431396484,-97.49559783935547,
35.478368,-97.52245,
35.466702,-97.717003,
35.423432,-97.533192,
35.53101,-97.578024,
35.60471,-97.60095,
35.458401,-97.525297,
29.034401,-81.9506,
38.56719970703125,-107.99600219726562,
41.3047981262207,-72.37169647216797,
41.29069900512695,-72.37899780273438,
29.505800247192383,-82.98390197753906,
29.602800369262695,-82.98169708251953,
51.801408,-114.116887,
28.0411,-82.655098,
42.09170150756836,-78.42780303955078,
57.161499,-154.229996,KOY
-8.033757,-34.871188,
28.7132,-96.409203,
38.7374992371,-88.07730102539999,
39.12720108,-77.02249908,
46.9640007019043,-122.89199829101562,
46.974998,-122.7897,
47.14929962158203,-122.87000274658203,
47.043399810791016,-122.95099639892578,
41.523636,-87.709705,
41.45899963378906,-75.58100128173828,
41.2406005859375,-96.02950286865234,
41.25920104980469,-96.04080200195312,
41.255001068115234,-95.97859954833984,
41.322200775146484,-96.02110290527344,
41.35689926147461,-96.04889678955078,
41.25419998168945,-96.06700134277344,
41.265598,-95.954498,
48.397229,-119.547837,
46.073001861572266,-93.6624984741211,
42.026401519800004,-96.10639953610001,
43.07657,-75.64873,
43.077413,-75.654994,
44.0256114696,-116.975815594,
32.639198303222656,-85.4021987915039,
30.472401,-92.080101,
-34.5008,-59.015,
31.2932,-86.254097,
33.828505,-117.790578,
33.788562,-117.890416,
33.781502,-117.865598,
38.309898,-77.931396,
41.252601623535156,-72.99569702148438,
28.915082,-81.285213,
43.010295,-96.057867,
33.538551,-80.830016,
42.572175,-83.395066,
42.571982,-83.390558,
41.63245,-83.482912,
45.334800720214844,-122.59700012207031,
45.357601,-122.585999,
40.312933,-111.714455,
44.584698344699994,-79.4275474548,
37.92129898071289,-122.19599914550781,
-20.70517,-47.881379,
28.529199600219727,-81.48090362548828,
28.5308,-81.3787,
28.525176,-81.377165,
28.541224,-81.279941,
28.38149,-81.515508,
28.47920036315918,-81.36759948730469,
28.464399,-81.459999,
28.523125,-81.380196,
28.447201,-81.369202,
28.5186,-81.383102,
28.423901,-81.459702,
28.5683,-81.433998,
28.507493,-81.413401,
28.610300064086914,-81.41940307617188,
28.5014,-81.444199,
32.410378,-110.941985,
18.226600646972656,-66.39430236816406,
46.48659896850586,-116.25,
44.9291,-93.617502,
44.20159912109375,-92.4834976196289,
39.96206,-121.277534,
39.56660079956055,-121.46800231933594,
48.057999,-92.856003,
40.83259963989258,-81.76210021972656,
38.12596,-92.71642,
-23.549455,-46.772364,
-23.548456,-46.769035,
-23.481607,-46.778046,
-23.476689,-46.777893,
-23.5366,-46.7768,
35.700401,-89.975601,
45.32,-92.687698,
41.026100158691406,-93.76799774169922,
44.02370071411133,-88.52279663085938,
41.300498962402344,-93.62989807128906,
40.89250183105469,-85.20500183105469,
41.187813,-73.86817,
41.14725,-73.86931,
41.62730026245117,-70.39969635009766,
46.82609939575195,-119.16899871826172,
41.358195,-88.824964,
45.4009821144,-75.6501294672,
45.391468,-75.720598,
45.4467020875,-75.72676420210001,
45.464377,-75.737363,
45.1305999756,-75.9483032227,
45.402802,-75.975601,
41.028900146484375,-92.39070129394531,
32.795833,-85.974998,
38.08470153808594,-107.70099639892578,
46.863098,-93.989403,
38.91059875488281,-94.65019989013672,
38.936905,-94.725906,
28.716899871826172,-81.23310089111328,
44.094101,-93.267997,
42.098944,-76.22401,
42.102442,-76.222945,
44.56809997558594,-80.91329956054688,
38.35559844970703,-91.50240325927734,
38.542665,-84.841949,
44.81650161743164,-116.85900115966797,
40.80619812011719,-74.9905014038086,
39.512567,-84.741944,
39.582801818847656,-84.76270294189453,
34.347801208496094,-89.51899719238281,
34.216615,-119.15733,
34.202202,-119.203003,
31.45159912109375,-85.63189697265625,
34.257917,-118.41109,
37.051700592041016,-88.64689636230469,
37.07509994506836,-88.62560272216797,
36.917137,-111.463758,
36.341599,-116.049004,
36.191349,-115.986368,
41.70669937133789,-81.2748031616211,
41.7947998046875,-81.14510345458984,
42.152,-77.097099,
28.7164,-96.214273,
42.16780090332031,-88.02649688720703,
29.643512,-81.692906,
39.0848,-108.219509,
41.01911,-73.91819,
27.988899,-80.626999,
27.9242000579834,-80.61370086669922,
26.832799911499023,-80.14340209960938,
26.828694,-80.085369,
29.479293,-81.190502,
34.486768,-118.115913,
61.62770080566406,-149.23899841308594,
61.606098,-149.039006,
61.60649871826172,-149.2779998779297,
61.63090133666992,-149.23199462890625,
61.600899,-149.106009,
61.56290054321289,-149.25900268554688,
43.83829879760742,-80.84190368652344,
38.44309997558594,-86.05780029296875,
42.101898193359375,-91.777099609375,
37.435195,-122.174588,
41.66913,-87.812392,
33.76060104370117,-118.38800048828125,
39.37889862060547,-89.08439636230469,
30.174100875854,-85.753303527832,
30.270423,-85.524241,
30.19379997253418,-85.66130065917969,
30.23889923095703,-85.55780029296875,
30.184900283813477,-85.7499008178711,
30.134899139404297,-85.73410034179688,
30.2113,-85.691597,
30.157805,-85.649642,
30.20800018310547,-85.67579650878906,
30.207999,-85.82924,
30.198345,-85.828555,
30.213844,-85.871916,
40.04399871826172,-75.4999008178711,
-32.50027847290039,-71.45916748046875,
39.417486,-108.1001,
-3.40027809143,-39.00027847289999,
36.050899505615234,-90.49819946289062,
40.955399,-74.070999,
40.925098,-74.078796,
-31.73,-60.5217,
-25.514167785645,-48.499168395996,
-23.343131,-44.663127,
-23.230926,-44.715493,
-23.22358,-44.685366,
-23.243658,-44.595978,
-6.077553,-50.074194,
47.891899,-74.640602,
36.2958984375,-88.30280303955078,
36.30839920043945,-88.2958984375,
33.659698486328125,-95.54650115966797,
39.607106,-87.675941,
39.60340118408203,-87.71219635009766,
42.038192,-87.84777,
39.547547,-104.76993,
34.137032,-114.284924,
39.280119,-81.552082,
39.26539993286133,-81.58599853515625,
39.33810043334961,-81.44290161132812,
40.45289993286133,-74.31289672851562,
41.382258,-81.731973,
41.41256,-81.772839,
45.341702,-80.016454,
40.13330078125,-106.16699981689453,
35.63631,-88.122036,
29.741100311279,-95.170799255371,
29.689699,-95.200996,
29.65920066833496,-95.11190032958984,
29.69219970703125,-95.19599914550781,
29.66101,-95.201908,
30.348800659179688,-88.47810363769531,
30.354900360107422,-88.49140167236328,
30.376100540161133,-88.53109741210938,
30.32939910888672,-88.50830078125,
30.370500564575195,-88.55699920654297,
30.33839988708496,-88.57360076904297,
46.375,-119.20600128173828,
46.252705,-118.878503,
30.301300048828125,-89.2344970703125,
40.90290069580078,-74.13289642333984,
40.902901,-74.166298,
46.10419845581055,-68.56199645996094,
-22.711389541626,-47.141109466553,
-22.731765,-47.137803,
-22.7575,-47.158054,
54.459113,-162.693872,
34.71979,-97.214237,
34.691574,-97.211024,
36.673853,-96.325276,
41.59450149536133,-73.55599975585938,
41.52690124511719,-73.58059692382812,
41.59749984741211,-73.53150177001953,
36.33340072631836,-96.80030059814453,
39.013699,-87.407204,
40.044291,-111.715391,
42.54119873046875,-70.92759704589844,
36.108299255371094,-113.21299743652344,
37.322186,-80.723133,
41.07749938964844,-74.02469635009766,
29.590499877929688,-95.28299713134766,
29.580929,-95.30508,
29.558599,-95.2808,
29.56329917907715,-95.24970245361328,
29.5851993560791,-95.30359649658203,
29.57659912109375,-95.33300018310547,
28.8972,-99.117203,
29.537700653076172,-92.30290222167969,
42.346099853515625,-89.2864990234375,
42.30720138549805,-89.36250305175781,
50.722235,3.326129,
0.8561109900474548,-51.88833236694336,
41.245899,-73.962097,
41.27748,-73.940418,
42.700801849365234,-71.37110137939453,
42.762901306152344,-71.31529998779297,
57.9552,-136.235992,PEC
41.412498474121094,-92.90989685058594,
43.195899963378906,-71.47730255126953,
26.014299392700195,-80.3114013671875,
40.84700012207031,-75.2437973022461,
42.10609817504883,-96.71109771728516,
45.673343,-118.769467,
45.642601013183594,-118.80899810791016,
40.388999938965,-75.438003540039,
33.568678,-112.228051,
40.75059890749999,-89.5944976807,
40.76250076293945,-89.6167984008789,
40.701698303200004,-89.5932006836,
40.700599670410156,-89.59480285644531,
40.775299072265625,-89.6759033203125,
41.47639846801758,-81.46600341796875,
42.69060134887695,-71.60900115966797,
40.957901,-74.309601,
40.94309997558594,-74.29070281982422,
34.83060073852539,-106.677001953125,
40.33340072631836,-75.21630096435547,
33.787899017333984,-117.2300033569336,
36.288304,-97.300243,
30.12768,-83.578826,
60.685298919699996,-147.919006348,PYL
41.544818,-83.644034,
41.56480026245117,-83.60990142822266,
37.732219,-89.866024,
44.906937941500004,-76.2536466122,
40.54059982299805,-74.25689697265625,
40.70370101928711,-85.93250274658203,
41.329200744628906,-89.12370300292969,
44.30059814453125,-78.3458023071289,
38.49589920043945,-87.28250122070312,
56.811298,-132.960007,
37.216801,-77.397797,
-22.4475,-43.128334,
-22.4625,-43.130554,
-22.410936,-43.148612,
-22.508082,-43.193822,
30.4501,-97.663902,
46.12160110473633,-89.12100219726562,
40.007112,-75.216197,
39.93069839477539,-75.24410247802734,
39.87929916379999,-75.2287979126,
39.9548,-75.178201,
32.756061,-89.106336,
40.00960159301758,-75.21379852294922,
40.006884,-75.12522,
39.948211,-75.19389,
40.06959915161133,-74.98210144042969,
39.957616,-75.163833,
39.936798095703125,-75.15049743652344,
40.036800384521484,-75.14350128173828,
39.9901008605957,-75.13050079345703,
40.00556,-75.150379,
40.11040115356445,-75.08290100097656,
40.035701751708984,-75.01629638671875,
39.9584007263,-75.19129943850001,
39.912601470947266,-75.13990020751953,
39.93730163574219,-75.14129638671875,
39.949766,-75.193085,
39.951415,-75.154037,
40.03340148925781,-75.24960327148438,
39.94896,-75.158688,
39.98789978027344,-75.26069641113281,
39.9197998046875,-75.19660186767578,
40.903702,-78.2295,
46.329898834228516,-113.29499816894531,
40.702598571777344,-75.1780014038086,
40.7400016784668,-75.0905990600586,
40.739498,-75.138,
40.69649887084961,-75.1677017211914,
33.454181,-111.983753,
33.442718,-112.149135,
33.461201,-112.075996,
33.591873,-111.978047,
33.52479934692383,-112.10199737548828,
33.47560119628906,-112.2239990234375,
33.48529815673828,-112.07499694824219,
33.425624,-112.029682,
33.4833984375,-112.06999969482422,
33.464972,-112.057782,
33.577801,-112.121003,
33.448613,-112.082283,
33.435901641846,-112.08000183105,
33.70309829711914,-112.06999969482422,
33.521400451660156,-112.0199966430664,
33.639277,-111.996522,
33.56950378417969,-112.07115936279297,
33.47919845581055,-112.04199981689453,
33.448863,-112.081039,
33.845123,-112.269823,
33.665905,-112.115325,
33.465,-112.059998,
33.406898498535156,-112.0719985961914,
33.472,-111.963997,
33.456859,-112.026684,
33.5667,-112.069,
33.481187,-112.03976,
33.482963,-112.079301,
33.44258,-112.099222,
33.5741,-112.102997,
33.450001,-111.980003,
-23.709443,-47.425556,
-40.1622,-70.3917,
35.724300384521484,-83.63929748535156,
35.738399505615234,-83.60659790039062,
35.790401458740234,-83.60679626464844,
36.389801025390625,-90.2020034790039,
51.799999,-93.983299,
37.470988,-82.522003,
-34.4433,-58.8381,
-34.4375,-58.7983,
36.34830093383789,-80.4542007446289,
49.49250030517578,-113.9469985961914,
38.08330154418945,-89.31999969482422,
34.187599182128906,-92.01789855957031,
41.320899963378906,-74.50430297851562,
26.606700897216797,-82.11090087890625,
35.204973,-79.458234,
27.875600814819336,-82.68930053710938,
31.32085,-92.4407,
31.37507,-92.391287,
35.102798,-80.953887,
-25.392043,-49.156187,
-22.98611068725586,-46.334442138671875,
-22.994361,-46.391569,
-22.632926,-47.686898,
-22.695981,-47.561842,
-25.461476,-49.102677,
-15.930618,-48.925488,
-33.65277862548828,-70.5272216796875,
-33.676666259765625,-70.54722595214844,
40.55009841918945,-74.48770141601562,
40.55730056762695,-74.46710205078125,
39.748199462890625,-75.12799835205078,
37.38029861450195,-94.6852035522461,
33.03242,-94.960779,
40.455101013183594,-79.94029998779297,
40.435298919677734,-79.98509979248047,
40.378425,-80.065362,
40.44200134277344,-79.99530029296875,
40.009498596191406,-80.0000991821289,
40.46200180053711,-79.9448013305664,
40.347801208496094,-80.05809783935547,
40.4422988892,-79.9600982666,
40.454389,-79.939688,
40.4632987976,-80.00460052490001,
40.45090103149414,-80.00060272216797,
40.489498138427734,-79.89450073242188,
40.46649932861328,-79.95279693603516,
40.38330078125,-80.30000305175781,
42.45539855957031,-73.20230102539062,
39.6072998046875,-90.81400299072266,
45.883399963378906,-69.98280334472656,
40.604587,-74.921538,
33.86109924316406,-117.88200378417969,
38.016700744628906,-108.0510025024414,
38.695211,-120.826086,
26.89579963684082,-82.24169921875,
39.71120071411133,-86.3855972290039,
43.525001525878906,-72.3582992553711,
43.54309844970703,-72.35230255126953,
43.582000732421875,-72.2031021118164,
47.468299865722656,-114.88899993896484,
40.33399963378906,-74.6167984008789,
33.0723,-96.808899,
33.073688,-96.814195,
33.022833,-96.766564,
33.068501,-96.801399,
33.0434989929,-96.83719635010002,
33.073299407958984,-96.14749908447266,
30.261346,-91.246122,
43.3843994140625,-98.83560180664062,
31.914499282836914,-108.53399658203125,
39.87730026245117,-89.92459869384766,
42.563713,-87.923815,
37.70830154418945,-121.89299774169922,
40.64070129394531,-74.66419982910156,
40.5260009765625,-79.8187026977539,
40.3937,-75.164299,
35.87519836425781,-76.69969940185547,
43.75749969482422,-71.69560241699219,
44.995006,-93.42591,
41.940135,-70.6472,
41.91699981689453,-70.70950317382812,
43.74440002441406,-87.9677963256836,
41.33890151977539,-86.26329803466797,
45.042836,-93.432691,
41.91790008544922,-70.62779998779297,
43.7338981628418,-71.6791000366211,
45.063899993896484,-93.44860076904297,
45.001908,-93.469675,
42.348099,-83.453903,
-23.524477,-46.330215,
36.289249,-90.996319,
41.10029983520508,-75.58080291748047,
-21.782222747803,-46.592220306396,
-21.780277252197266,-46.59611129760742,
61.247469,-150.032178,
38.86899948120117,-82.1218032836914,
38.76449,-120.54829,
38.76020050048828,-120.53600311279297,
39.479301,-74.539299,
39.479614,-74.53925,
34.051886,-117.791988,
34.052498626709,-117.74900054932,
26.278245,-80.122025,
52.685237,-113.589392,
42.6161003112793,-83.35600280761719,
40.87110137939453,-88.68060302734375,
36.77399826049805,-90.43190002441406,
49.28981723689999,-124.939095676,
49.231899,-124.815002,
56.246799,-134.647995,PTD
50.425754,-127.488595,
50.423233,-127.486232,
48.1106,-123.323996,
48.0968017578125,-123.48300170898438,
48.115491,-123.41327,
27.846726,-97.063127,
27.715900421142578,-97.1729965209961,
29.932699,-93.938499,
29.91904,-93.88634,
29.90896,-93.923545,
29.39109992980957,-94.76409912109375,
29.38330078125,-94.77349853515625,
26.993659,-82.095235,
41.50559997558594,-82.93270111083984,
42.8785566729,-79.2595794797,
32.013999938964844,-91.0521011352539,
50.72061,-127.502614,
42.98680114746094,-82.42919921875,
40.94042,-73.05316,
40.94649887084961,-73.06089782714844,
41.37699890136719,-74.6760025024414,
28.625657,-96.682745,
50.581676562,-127.066806257,
29.9624,-93.932098,
28.442499,-96.4253,
28.439699,-96.434998,
28.4697,-96.491898,
28.427485,-96.449928,
28.44499969482422,-96.44830322265625,
28.439699,-96.419702,
44.104863829900005,-78.95409196620001,
56.328800201416,-133.61000061035,PPV
40.64440155029297,-74.24530029296875,
40.535701751708984,-77.37960052490234,
27.288434,-80.292856,
27.250299,-80.322247,
29.46269989013672,-89.70279693603516,
48.109798431396484,-122.79299926757812,
56.381001,-134.651001,PWR
40.83760070800781,-73.71620178222656,
43.396400451660156,-87.87650299072266,
40.84230041503906,-73.70120239257812,
41.54669952392578,-87.18440246582031,
41.637001037597656,-87.15229797363281,
41.6083984375,-87.17639923095703,
46.76029968261719,-68.48079681396484,
46.778900146484375,-68.50029754638672,
36.429798,-89.680099,
44.712178,-63.298509,
45.533199,-122.551003,
45.516277,-122.674849,
45.527034,-122.6438,
45.528198,-122.612,
45.532808,-122.667229,
27.881375,-97.274043,
36.618099212646484,-86.55919647216797,
45.49599838256836,-122.64800262451172,
45.588699,-122.653999,
45.57979965209961,-122.65799713134766,
45.5430206012,-122.670512795,
45.513215,-122.558599,
45.4991281091,-122.685334682,
45.55820083618164,-122.53500366210938,
41.565899,-72.641502,
41.62289810180664,-72.60060119628906,
-30.031389236450195,-51.176666259765625,
-30.030145,-51.220483,
-30.024444580078125,-51.21110916137695,
-23.208055496216,-47.480278015137,
-16.543056488,-39.1116676331,
-16.485421,-39.068166,
-16.407222747803,-39.044723510742,
-16.440556,-39.083332,
43.084,-70.761398,
41.632,-71.240303,
41.542198181152344,-71.23609924316406,
-52.268333435058594,-69.07333374023438,
-52.249395,-68.936248,
47.733001708984375,-117,
53.4827995300293,-75.03140258789062,
40.233398,-75.644096,
40.243514,-75.611233,
40.6786994934082,-76.23490142822266,
40.68619918823242,-76.21019744873047,
40.69039917,-76.19219971,
40.6651,-76.186095,
41.71856,-73.928587,
41.6572827552,-73.935649395,
41.692415,-73.93683,
47.734001159668,-122.64700317383,PUL
-22.222019,-45.878024,
-22.218675,-45.916897,
32.996067,-117.055539,
40.162498474121094,-83.05419921875,
44.760799407958984,-108.77899932861328,
49.887335,-124.53372,WPL
44.0880012512207,-88.92539978027344,
-24.034368,-46.493669,
-24.009943,-46.417628,
30.306939,-90.904135,
34.627201080322266,-112.30899810791016,
34.70819854736328,-112.33399963378906,
46.7075,-68.061096,
43.088299,-95.623901,
38.560846,-76.595979,
54.31169891357422,-130.29400634765625,
54.331459,-130.27684,
54.313646,-130.405058,
37.36259841918945,-81.11370086669922,
41.367801666259766,-89.45680236816406,
40.341800689697266,-74.71630096435547,
40.370399475097656,-74.58599853515625,
40.33340072631836,-74.63289642333984,
33.124968,-96.52221,
40.32210159301758,-74.64790344238281,
40.3651008605957,-74.58290100097656,
33.20998,-96.46039,
44.31230163574219,-120.83799743652344,
44.2790217965,-120.902110934,
44.73939895629883,-93.39579772949219,
41.50619888305664,-72.9397964477539,
40.19649887084961,-75.17680358886719,
46.208199,-119.764,
41.792301,-71.417297,
41.825401306152344,-71.41010284423828,
41.828999,-71.413696,
41.810191,-71.409504,
41.821279,-71.405227,
